Ticket_ID,Conversation_ID,Timestamp_of_conversation,Attachment_ID,Attachment_Type,Attachment_size,Uploaded_by,Attachment_URL
26554,85004027616,2025-08-07T11:47:07Z,85001648953,application/pdf,535536,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Merchant Meetup_Props_Aug_Released_4.pdf
26554,85004027616,2025-08-07T11:47:07Z,85001648954,application/pdf,507218,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Merchant Meetup_Props_Aug_Released_1.pdf
26554,85004027616,2025-08-07T11:47:07Z,85001648955,application/pdf,867082,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Merchant Meetup_Props_Aug_Released_5.pdf
26554,85004027616,2025-08-07T11:47:07Z,85001648956,application/pdf,713712,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Merchant Meetup_Props_Aug_Released_3.pdf
26554,85004033366,2025-08-08T08:40:46Z,85001649348,image/png,2884480,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_26484_Merchant meet up invite_WhatsApp Invite_Final.png
26554,85004033858,2025-08-08T09:39:36Z,85001649393,image/png,2884412,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_26484_Merchant meet up invite_WhatsApp Invite_Final.png
26554,85004034656,2025-08-08T11:44:28Z,85001649522,application/pdf,112513,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Merchant Meetup_Certificate_Released.pdf
26554,85004034672,2025-08-08T11:45:54Z,85001649533,application/pdf,1771978,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Standee_Merchant Meetup_3x6feet_August_Released_Welcome Standee-02.pdf
26554,85004034672,2025-08-08T11:45:54Z,85001649534,application/pdf,1774565,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Standee_Merchant Meetup_3x6feet_August_Released_Welcome Standee-01.pdf
26554,85004034672,2025-08-08T11:45:54Z,85001649535,application/pdf,2246117,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Standee_Merchant Meetup_3x6feet_August_Released_Welcome Standee.pdf
26554,85004034701,2025-08-08T11:49:59Z,85001649548,image/gif,3179620,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26554/conv_Emailer_Merchant-Meetup.gif
26556,85004017246,2025-08-06T07:20:45Z,85001648097,image/png,93057,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26556/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25.png
26556,85004025548,2025-08-07T07:34:31Z,85001648757,image/png,90907,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26556/conv_26556_Adapt Request _ Screensaver _ IC.png
26560,85004028043,2025-08-07T12:51:02Z,85001648974,application/pdf,2658421,85000184654,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26560/conv_Mahakumbh Soundbox Hindi E-user Manual_Aug.pdf
26561,85004009773,2025-08-05T08:45:48Z,85001647550,application/vnd.openxmlformats-officedocument.wordprocessingml.document,23774,85000851453,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Post Dispatch_Newspaper Advertisement_Hindi.docx
26561,85004009773,2025-08-05T08:45:48Z,85001647551,application/vnd.openxmlformats-officedocument.wordprocessingml.document,19224,85000851453,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Post Dispatch_Newspaper Advertisement_English.docx
26561,85004010309,2025-08-05T09:35:46Z,85001647589,image/jpeg,1053979,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_02.jpg
26561,85004010309,2025-08-05T09:35:46Z,85001647590,image/jpeg,963036,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_022.jpg
26561,85004011084,2025-08-05T11:12:30Z,85001647656,application/pdf,1112732,85000943384,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_022 - Hindi.pdf
26561,85004011084,2025-08-05T11:12:30Z,85001647657,application/pdf,535004,85000943384,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_02 - English.pdf
26561,85004011125,2025-08-05T11:18:02Z,85001647673,application/pdf,1118974,85000943384,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_022 - Hindi.pdf
26561,85004011517,2025-08-05T12:05:07Z,85001647709,image/jpeg,963036,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_022.jpg
26561,85004011517,2025-08-05T12:05:07Z,85001647710,image/jpeg,1053979,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_02.jpg
26561,85004011752,2025-08-05T12:36:53Z,85001647764,image/jpeg,963036,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_022.jpg
26561,85004011881,2025-08-05T12:54:14Z,85001647792,application/pdf,75298,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_02_Released_Hindi.pdf
26561,85004011881,2025-08-05T12:54:14Z,85001647793,application/pdf,36009,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_02_Released_English.pdf
26561,85004011881,2025-08-05T12:54:14Z,85001647794,image/jpeg,1053979,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_02.jpg
26561,85004011881,2025-08-05T12:54:14Z,85001647795,image/jpeg,963036,85000184676,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26561/conv_Newspaper_AGM_Post Notice Ad_12x20cm_Aug_022.jpg
26562,85004034136,2025-08-08T10:23:57Z,85001649450,image/png,225948,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Push_Oneplus __ Live on Device.png
26562,85004034136,2025-08-08T10:23:57Z,85001649451,image/jpeg,326146,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Screensaver.jpg
26562,85004034136,2025-08-08T10:23:57Z,85001649452,image/jpeg,717636,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Whatsapp.jpg
26562,85004034941,2025-08-08T12:28:49Z,85001649571,image/png,221116,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Push_Oneplus __ Live on Device.png
26562,85004034941,2025-08-08T12:28:49Z,85001649572,image/jpeg,326146,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Screensaver.jpg
26562,85004034941,2025-08-08T12:28:49Z,85001649573,image/jpeg,717636,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Whatsapp.jpg
26562,85004035519,2025-08-08T14:09:47Z,85001649627,image/png,216172,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Push_Oneplus __ Live on Device.png
26562,85004035519,2025-08-08T14:09:47Z,85001649628,image/jpeg,326572,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Screensaver.jpg
26562,85004035519,2025-08-08T14:09:47Z,85001649629,image/jpeg,718580,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Whatsapp.jpg
26562,85004035688,2025-08-08T14:37:21Z,85001649634,image/png,216451,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Push_Oneplus __ Live on Device.png
26562,85004035688,2025-08-08T14:37:21Z,85001649635,image/jpeg,327083,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Screensaver.jpg
26562,85004035688,2025-08-08T14:37:21Z,85001649636,image/jpeg,720057,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26562/conv_26562_Oneplus __ Live on Device_Whatsapp.jpg
26566,85004017738,2025-08-06T08:12:07Z,85001648161,image/jpeg,517498,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26566/conv_26566_TSP BAPA Onboarding_Mac.jpg
26566,85004017738,2025-08-06T08:12:07Z,85001648162,image/jpeg,516545,85000184682,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26566/conv_26566_TSP BAPA Onboarding_Windows.jpg
26568,85004019850,2025-08-06T12:16:14Z,85001648300,image/jpeg,853737,85000184654,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26568/conv_Consumer_Tent Card_A5_Aug_01-01.jpg
26568,85004025039,2025-08-07T06:23:55Z,85001648686,image/jpeg,870216,85000184654,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26568/conv_Consumer_Tent Card_A5_Aug_01.jpg
26569,85004016680,2025-08-06T06:18:20Z,85001648034,image/png,161770,85000215707,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26569/conv_Interstitial.png
26569,85004016680,2025-08-06T06:18:20Z,85001648035,image/png,158759,85000215707,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26569/conv_Superthin.png
26569,85004016680,2025-08-06T06:18:20Z,85001648036,image/png,393416,85000215707,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26569/conv_New Thin.png
26569,85004016680,2025-08-06T06:18:20Z,85001648037,image/png,453353,85000215707,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26569/conv_Push.png
26569,85004016680,2025-08-06T06:18:20Z,85001648038,image/png,674441,85000215707,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26569/conv_New C1.png
26570,85004048961,2025-08-10T13:50:55Z,85001650415,image/jpeg,941472,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26570/conv_26570_Samsung_Festive Creatives_01.jpg
26570,85004048961,2025-08-10T13:50:55Z,85001650416,image/jpeg,907070,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26570/conv_26570_Bose_Festive Creatives.jpg
26570,85004048961,2025-08-10T13:50:55Z,85001650417,image/jpeg,940315,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26570/conv_26570_Voltas_Festive Creatives.jpg
26570,85004048961,2025-08-10T13:50:55Z,85001650418,image/jpeg,990027,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26570/conv_26570_Samsung_Festive Creatives.jpg
26572,85004020311,2025-08-06T13:20:49Z,85001648389,image/png,442516,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25.png
26572,85004020311,2025-08-06T13:20:49Z,85001648390,image/png,610030,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25-1.png
26572,85004020311,2025-08-06T13:20:49Z,85001648391,image/png,913400,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25-2.png
26572,85004020400,2025-08-06T13:33:51Z,85001648401,image/png,439709,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25.png
26572,85004020400,2025-08-06T13:33:51Z,85001648402,image/png,610030,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25-1.png
26572,85004020400,2025-08-06T13:33:51Z,85001648403,image/png,913400,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25-2.png
26572,85004024521,2025-08-07T05:20:43Z,85001648619,image/png,249706,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Emailer_edit.png
26572,85004024521,2025-08-07T05:20:43Z,85001648620,image/jpeg,475251,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Thin_edit.jpg
26572,85004024521,2025-08-07T05:20:43Z,85001648621,image/jpeg,574441,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Screensaver_edit.jpg
26572,85004024521,2025-08-07T05:20:43Z,85001648622,image/jpeg,493562,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Push_edit.jpg
26572,85004024576,2025-08-07T05:26:38Z,85001648632,image/png,249068,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Emailer_edit.png
26572,85004024576,2025-08-07T05:26:38Z,85001648633,image/jpeg,474031,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Thin_edit.jpg
26572,85004024576,2025-08-07T05:26:38Z,85001648634,image/jpeg,492509,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Push_edit.jpg
26572,85004024576,2025-08-07T05:26:38Z,85001648635,image/jpeg,568589,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26470_ICA Optout_Screensaver_edit.jpg
26572,85004036632,2025-08-08T19:10:02Z,85001649722,image/png,322546,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
26572,85004036632,2025-08-08T19:10:02Z,85001649723,image/png,323404,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26572/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi-1.png
26585,85004024607,2025-08-07T05:30:29Z,85001648638,image/png,415018,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25-1.png
26585,85004024607,2025-08-07T05:30:29Z,85001648639,image/png,438623,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25.png
26585,85004024607,2025-08-07T05:30:29Z,85001648640,image/png,619880,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26572_Creative Request _ Edit _ Non ICA Enabled Merchants _ 5th Aug'25-2.png
26585,85004030316,2025-08-08T02:36:58Z,85001649097,image/png,355747,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25.png
26585,85004030316,2025-08-08T02:36:58Z,85001649098,image/png,298783,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Push_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
26585,85004030316,2025-08-08T02:36:58Z,85001649099,image/png,325805,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
26585,85004030316,2025-08-08T02:36:58Z,85001649100,image/png,329636,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25.png
26585,85004030316,2025-08-08T02:36:58Z,85001649101,image/png,353310,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25_Hindi.png
26585,85004030316,2025-08-08T02:36:58Z,85001649102,image/png,299509,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Push_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25.png
26585,85004031534,2025-08-08T04:48:18Z,85001649154,image/png,288302,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Push_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25.png
26585,85004031534,2025-08-08T04:48:18Z,85001649155,image/png,288880,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Push_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
26585,85004031534,2025-08-08T04:48:18Z,85001649156,image/png,316989,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
26585,85004031534,2025-08-08T04:48:18Z,85001649157,image/png,342946,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25_Hindi.png
26585,85004031534,2025-08-08T04:48:18Z,85001649158,image/png,345027,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25.png
26585,85004031534,2025-08-08T04:48:18Z,85001649159,image/png,317422,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25.png
26585,85004031559,2025-08-08T04:51:52Z,85001649161,image/png,288880,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Push_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
26585,85004031559,2025-08-08T04:51:52Z,85001649162,image/png,342946,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25_Hindi.png
26585,85004031559,2025-08-08T04:51:52Z,85001649163,image/png,288302,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Push_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25.png
26585,85004031559,2025-08-08T04:51:52Z,85001649164,image/png,317422,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25.png
26585,85004031559,2025-08-08T04:51:52Z,85001649165,image/png,345027,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26556_Adapt Request _ Screensaver _ IC _ DCC _ 5 Aug'25.png
26585,85004031559,2025-08-08T04:51:52Z,85001649166,image/png,316989,85000184689,file:///Users/yashpriyadershi/Documents/Paytm/FD To JIRA/paytm-designocl/attachments/26585/conv_26585_Design Request _ Brand EMI Creative _ Urgent _ 6th Aug'25_Hindi.png
